"id_gerente","nome_premio","ano","id_liga","empate","notas"
"larusto01","Gerente do Ano BBWAA",1983,"AL",NA,NA
"lasorto01","Gerente do Ano BBWAA",1983,"NL",NA,NA
"andersp01","Gerente do Ano BBWAA",1984,"AL",NA,NA
"freyji99","Gerente do Ano BBWAA",1984,"NL",NA,NA
"coxbo01","Gerente do Ano BBWAA",1985,"AL",NA,NA
"herzowh01","Gerente do Ano BBWAA",1985,"NL",NA,NA
"mcnamjo99","Gerente do Ano BBWAA",1986,"AL",NA,NA
"lanieha01","Gerente do Ano BBWAA",1986,"NL",NA,NA
"andersp01","Gerente do Ano BBWAA",1987,"AL",NA,NA
"rodgebu01","Gerente do Ano BBWAA",1987,"NL",NA,NA
"larusto01","Gerente do Ano BBWAA",1988,"AL",NA,NA
"lasorto01","Gerente do Ano BBWAA",1988,"NL",NA,NA
"robinfr02","Gerente do Ano BBWAA",1989,"AL",NA,NA
"zimmedo01","Gerente do Ano BBWAA",1989,"NL",NA,NA
"torboje01","Gerente do Ano BBWAA",1990,"AL",NA,NA
"leylaji99","Gerente do Ano BBWAA",1990,"NL",NA,NA
"kellyto01","Gerente do Ano BBWAA",1991,"AL",NA,NA
"coxbo01","Gerente do Ano BBWAA",1991,"NL",NA,NA
"larusto01","Gerente do Ano BBWAA",1992,"AL",NA,NA
"leylaji99","Gerente do Ano BBWAA",1992,"NL",NA,NA
"lamonge01","Gerente do Ano BBWAA",1993,"AL",NA,NA
"bakerdu01","Gerente do Ano BBWAA",1993,"NL",NA,NA
"showabu99","Gerente do Ano BBWAA",1994,"AL",NA,NA
"aloufe01","Gerente do Ano BBWAA",1994,"NL",NA,NA
"pinielo01","Gerente do Ano BBWAA",1995,"AL",NA,NA
"baylodo01","Gerente do Ano BBWAA",1995,"NL",NA,NA
"oatesjo01","Gerente do Ano BBWAA",1996,"AL","S",NA
"torrejo01","Gerente do Ano BBWAA",1996,"AL","S",NA
"bochybr01","Gerente do Ano BBWAA",1996,"NL",NA,NA
"johnsda02","Gerente do Ano BBWAA",1997,"AL",NA,NA
"bakerdu01","Gerente do Ano BBWAA",1997,"NL",NA,NA
"torrejo01","Gerente do Ano BBWAA",1998,"AL",NA,NA
"dierkla01","Gerente do Ano BBWAA",1998,"NL",NA,NA
"williji03","Gerente do Ano BBWAA",1999,"AL",NA,NA
"mckeoja99","Gerente do Ano BBWAA",1999,"NL",NA,NA
"manueje01","Gerente do Ano BBWAA",2000,"AL",NA,NA
"bakerdu01","Gerente do Ano BBWAA",2000,"NL",NA,NA
"pinielo01","Gerente do Ano BBWAA",2001,"AL",NA,NA
"bowala01","Gerente do Ano BBWAA",2001,"NL",NA,NA
"sciosmi01","Gerente do Ano BBWAA",2002,"AL",NA,NA
"larusto01","Gerente do Ano BBWAA",2002,"NL",NA,NA
"penato01","Gerente do Ano BBWAA",2003,"AL",NA,NA
"mckeoja99","Gerente do Ano BBWAA",2003,"NL",NA,NA
"showabu99","Gerente do Ano BBWAA",2004,"AL",NA,NA
"coxbo01","Gerente do Ano BBWAA",2004,"NL",NA,NA
"guilloz01","Gerente do Ano BBWAA",2005,"AL",NA,NA
"coxbo01","Gerente do Ano BBWAA",2005,"NL",NA,NA
"leylaji99","Gerente do Ano BBWAA",2006,"AL",NA,NA
"girarjo01","Gerente do Ano BBWAA",2006,"NL",NA,NA
"wedgeer01","Gerente do Ano BBWAA",2007,"AL",NA,NA
"melvibo01","Gerente do Ano BBWAA",2007,"NL",NA,NA
"maddojo99","Gerente do Ano BBWAA",2008,"AL",NA,NA
"pinielo01","Gerente do Ano BBWAA",2008,"NL",NA,NA
"sciosmi01","Gerente do Ano BBWAA",2009,"AL",NA,NA
"tracyji01","Gerente do Ano BBWAA",2009,"NL",NA,NA
"gardero01","Gerente do Ano BBWAA",2010,"AL",NA,NA
"blackbu02","Gerente do Ano BBWAA",2010,"NL",NA,NA
"maddojo99","Gerente do Ano BBWAA",2011,"AL",NA,NA
"gibsoki01","Gerente do Ano BBWAA",2011,"NL",NA,NA
"melvibo01","Gerente do Ano BBWAA",2012,"AL",NA,NA
"johnsda02","Gerente do Ano BBWAA",2012,"NL",NA,NA
"francte01","Gerente do Ano BBWAA",2013,"AL",NA,NA
"hurdlcl01","Gerente do Ano BBWAA",2013,"NL",NA,NA
"mccarjo99","Gerente do Ano da TSN",1936,"ML",NA,NA
"mckecbi01","Gerente do Ano da TSN",1937,"ML",NA,NA
"mccarjo99","Gerente do Ano da TSN",1938,"ML",NA,NA
"durocle01","Gerente do Ano da TSN",1939,"ML",NA,NA
"mckecbi01","Gerente do Ano da TSN",1940,"ML",NA,NA
"southbi01","Gerente do Ano da TSN",1941,"ML",NA,NA
"southbi01","Gerente do Ano da TSN",1942,"ML",NA,NA
"mccarjo99","Gerente do Ano da TSN",1943,"ML",NA,NA
"sewellu01","Gerente do Ano da TSN",1944,"ML",NA,NA
"bluegos01","Gerente do Ano da TSN",1945,"ML",NA,NA
"dyered01","Gerente do Ano da TSN",1946,"ML",NA,NA
"harribu01","Gerente do Ano da TSN",1947,"ML",NA,NA
"meyerbi01","Gerente do Ano da TSN",1948,"ML",NA,NA
"stengca01","Gerente do Ano da TSN",1949,"ML",NA,NA
"rolfere01","Gerente do Ano da TSN",1950,"ML",NA,NA
"durocle01","Gerente do Ano da TSN",1951,"ML",NA,NA
"stanked01","Gerente do Ano da TSN",1952,"ML",NA,NA
"stengca01","Gerente do Ano da TSN",1953,"ML",NA,NA
"durocle01","Gerente do Ano da TSN",1954,"ML",NA,NA
"alstowa01","Gerente do Ano da TSN",1955,"ML",NA,NA
"tebbebi01","Gerente do Ano da TSN",1956,"ML",NA,NA
"hutchfr01","Gerente do Ano da TSN",1957,"ML",NA,NA
"stengca01","Gerente do Ano da TSN",1958,"ML",NA,NA
"alstowa01","Gerente do Ano da TSN",1959,"ML",NA,NA
"murtada01","Gerente do Ano da TSN",1960,"ML",NA,NA
"houkra01","Gerente do Ano da TSN",1961,"ML",NA,NA
"rignebi01","Gerente do Ano da TSN",1962,"ML",NA,NA
"alstowa01","Gerente do Ano da TSN",1963,"ML",NA,NA
"keanejo99","Gerente do Ano da TSN",1964,"ML",NA,NA
"melesa01","Gerente do Ano da TSN",1965,"ML",NA,NA
"bauerha01","Gerente do Ano da TSN",1966,"ML",NA,NA
"willidi02","Gerente do Ano da TSN",1967,"ML",NA,NA
"smithma01","Gerente do Ano da TSN",1968,"ML",NA,NA
"hodgegi01","Gerente do Ano da TSN",1969,"ML",NA,NA
"murtada01","Gerente do Ano da TSN",1970,"ML",NA,NA
"foxch01","Gerente do Ano da TSN",1971,"ML",NA,NA
"tannech01","Gerente do Ano da TSN",1972,"ML",NA,NA
"mauchge01","Gerente do Ano da TSN",1973,"ML",NA,NA
"virdobi01","Gerente do Ano da TSN",1974,"ML",NA,NA
"johnsda01","Gerente do Ano da TSN",1975,"ML",NA,NA
"ozarkda99","Gerente do Ano da TSN",1976,"ML",NA,NA
"weaveea99","Gerente do Ano da TSN",1977,"ML",NA,NA
"bambege01","Gerente do Ano da TSN",1978,"ML",NA,NA
"weaveea99","Gerente do Ano da TSN",1979,"ML",NA,NA
"virdobi01","Gerente do Ano da TSN",1980,"ML",NA,NA
"martibi02","Gerente do Ano da TSN",1981,"ML",NA,NA
"herzowh01","Gerente do Ano da TSN",1982,"ML",NA,NA
